.wavelength	spc
827.5068	-441.714415074126
827.793	200.238049616983
828.0792	236.186012228973
828.3648	79.1274839003745
828.6498	305.062477406902
828.936	119.996868083774
829.2222	529.926693874702
829.5072	-173.151930796919
829.7928	-511.233187955631
830.079	-92.3171221252933
830.3652	362.594316012275
830.6502	546.497318372006
830.9358	774.397587086645
831.222	162.295077238155
831.507	-259.815902361855
831.7932	-78.9281111806768
832.0788	50.9525598579421
832.365	226.829518335542
832.65	627.696975487949
832.9362	245.561944012196
833.2218	-224.581327151637
833.5068	29.2669119850134
833.793	-172.888294426915
834.0792	-137.050825481579
834.3648	360.777294035025
834.6498	-514.404178538747
834.936	-1081.59039037976
835.2222	-236.785097935317
835.5072	70.0080846837236
835.7928	-248.206041909158
836.079	-450.427552926108
836.3652	46.3419272259407
836.6502	-231.90073538771
836.9358	88.8493064032555
837.222	148.592032491017
837.5082	-106.674106103758
837.7932	-116.952094876241
838.0788	-283.237310221046
838.365	-519.529771341301
838.65	-137.833864896321
838.9362	-239.143694653446
839.2218	-197.46359265364
839.508	3.2093347053642
839.793	-180.129070106364
840.0792	-326.473139794711
840.3648	296.173081546056
840.6498	170.809753760403
840.936	-62.5590200183797
841.2222	97.0641706549504
841.5078	243.678152531002
841.7928	32.2830827373273
842.079	-33.1171347101654
842.3652	75.4750451918653
842.6502	319.05729482087
842.9358	418.633422662176
843.222	216.203490412997
843.5082	40.7663884107524
843.7932	220.319909089355
844.0788	-383.132317876383
844.365	-709.590208001809
844.65	-357.057017976454
844.9362	80.4718742681516
845.2218	259.993253607351
845.508	-232.490557010953
845.793	26.0173470849977
846.0792	-148.478624970472
846.3648	209.018469737908
846.6498	-348.491200527993
846.936	-439.00442507824
847.2222	-78.5231479387339
847.5078	-18.048228796928
847.7928	-38.5795027123186
848.079	612.886106221615
848.3652	20.3467392719094
848.6508	-221.198455372903
848.9358	-540.749356131421
849.222	564.696949844564
849.5082	562.138653476148
849.7932	9.57402279167582
850.0788	-95.9940871910812
850.365	87.4343873395164
850.6512	369.85862628571
850.9362	393.276968599594
851.2218	743.692160609066
851.508	473.1042684276
851.793	222.510803677018
852.0792	-167.084718674154
852.3648	-11.6847630098491
852.651	22.7123936479547
852.936	419.104112052765
853.2222	-265.506511662035
853.5078	-214.122141149666
853.7928	314.25704862059
854.079	8.63323630056493
854.3652	280.004612667224
854.6508	11.3702117959056
854.9358	-589.270136188007
855.222	195.08562142364
855.5082	253.435755970257
855.7932	53.778632999567
856.0788	550.116234563492
856.365	-247.551679794686
856.6512	280.773971030393
856.9362	-613.908337312932
857.2218	-104.596767520005
857.508	-252.291550847659
857.793	647.005227689498
858.0792	271.295878931678
858.3648	475.578363667508
858.651	-657.146319869611
858.936	-94.8800662739222
859.2222	-444.620821757353
859.5078	-325.370430373433
859.794	295.871971265219
860.079	-320.895302055427
860.3652	-92.6704788792294
860.6508	-42.4551891420333
860.9358	487.750452588719
861.222	-1002.05239350021
861.5082	253.135293040682
861.7938	133.313054679282
862.0788	552.480858138706
862.365	-497.360360846294
862.6512	497.788576704359
862.9362	-6.0729853127541
863.2218	-469.944234850254
863.508	12.1746712573822
863.7942	231.283357806512
864.0792	-50.618660176925
864.3648	-483.530824976706
864.651	73.5467042122837
864.936	-332.3866206444
865.2222	92.6696638371141
865.5078	349.715055282165
865.794	-64.2503750405986
866.079	434.773071084192
866.3652	-316.214528145332
866.6508	-281.213404800264
866.9358	818.776393422142
867.222	74.7546471364458
867.5082	67.7212556411432
867.7938	-200.323793667345
868.0788	2.6194545130229
868.365	77.5504852968897
868.6512	-578.530607018932
868.9368	-466.623733534553
869.2218	-191.728935948639
869.508	-175.847008692562
869.7942	-263.977514681964
870.0792	-144.119780919835
870.3648	238.725380667485
870.651	66.5579405824528
870.9372	229.378259284049
871.2222	-479.812785250998
871.5078	-430.016313625088
871.794	-65.2323541305514
872.079	-221.459462378746
872.3652	355.300497055579
872.6508	25.0490440329577
872.937	398.785170027742
873.222	-520.489380334411
873.5082	69.2231288592111
873.7938	-895.075456240366
874.0788	-409.384878579888
874.365	73.2930831304993
874.6512	210.959920326199
874.9368	459.616578272364
875.2218	-770.736663877438
875.508	69.8981410752258
875.7942	-494.477329149198
876.0792	370.138775319113
876.3648	895.744272566561
876.651	277.339312770158
876.9372	-192.075072865729
877.2222	-222.496876638218
877.5078	-186.928522546647
877.794	-220.369855083456
878.079	-320.817869863135
878.3652	633.723823065629
878.6508	-187.741767741317
878.937	-14.2164454581361
879.222	38.3029528570505
879.5082	-324.187467145691
879.7938	291.315506979559
880.08	456.809939978526
880.365	446.299187143358
880.6512	-265.220899780302
880.9368	451.25308015983
881.2218	-436.278676902007
881.508	-232.819398345573
881.7942	-40.3667061795622
882.0798	-175.919285029506
882.3648	1068.52303009491
882.651	-111.043183117426
882.9372	-377.615469447564
883.2222	488.808728071921
883.5078	-205.774089181439
883.794	59.6361620291036
884.0802	-532.959179739327
884.3652	25.4425361336725
884.6508	178.837667529585
884.937	-513.773699301434
885.222	-848.387583645351
885.5082	-319.009035250517
885.7938	-501.634041689768
886.08	-52.2651090267937
886.365	81.1019129438791
886.6512	122.462051150916
886.9368	-223.180279128325
887.2218	-202.82465134747
887.508	132.525258732908
887.7942	345.872563760618
888.0798	-73.7809549232425
888.3648	-156.434880958267
888.651	-214.092945351937
888.9372	-415.751991827392
889.2228	351.589769171868
889.5078	339.932743820284
889.794	180.273186628729
890.0802	-279.385729673731
890.3652	275.959156904574
890.6508	276.304072559681
890.937	425.6492487534
891.2232	-231.00374990348
891.5082	208.34798842964
891.7938	-415.299451415359
892.08	91.0541305662282
892.365	496.412977647741
892.6512	851.771876790806
892.9368	23.1350545481309
893.223	120.500021666027
893.508	582.870947472184
893.7942	-601.7572793562
894.0798	-493.380510894124
894.3648	-85.998585260204
894.651	594.384792095741
894.9372	204.772422234537
895.2228	-533.834220455116
895.5078	-147.43495757046
895.794	-12.0333611359556
896.0802	-446.626683469673
896.3652	101.78773797983
896.6508	-104.79360496404
896.937	-24.370470117653
897.2232	-350.941422000372
897.5082	154.496102917168
897.7938	195.938739764023
898.08	-302.613264054197
898.365	-646.156250734379
898.6512	392.305414814087
898.9368	143.775347408883
899.223	234.251541091833
899.508	-347.262460657986
899.7942	-19.7706994901419
900.0798	-21.2696677207587
900.366	-489.761174566636
900.651	253.758129862379
900.9372	461.284484389814
901.2228	586.821182737978
901.5078	159.36845111891
901.794	-527.07625290218
902.0802	13.4892851712193
902.3658	454.066230661513
902.6508	302.654802567251
902.937	-36.7472770752502
903.2232	670.86198614077
903.5082	435.484203851512
903.7938	93.1169506082497
904.08	-435.239705877498
904.3662	253.415014118839
904.6512	516.082483143268
904.9368	610.760561591797
905.223	-664.550682917989
905.508	6.15066774557545
905.7942	28.8620949063579
906.0798	-159.414554598539
906.366	-508.680446902881
906.651	243.066050937963
906.9372	-255.177199565382
907.2228	531.591363331086
907.5078	-345.628322971024
907.794	-432.837552184633
908.0802	546.964695360556
908.3658	373.778868765097
908.6508	-2.39503424903978
908.937	-206.558004992154
909.2232	-136.709215972382
909.5082	80.151963280141
909.7938	-589.975310778388
910.08	-242.090892814563
910.3662	456.805567916231
910.6512	-130.285499774938
910.9368	-21.3646387217068
911.223	149.568298185497
911.5092	232.513560863757
911.7942	-267.528664807081
912.0798	321.441202566582
912.366	377.423089198323
912.651	1184.41692119803
912.9372	731.422496033247
913.2228	-286.560334677345
913.509	216.468350351045
913.794	-397.49181520733
914.0802	151.559353504058
914.3658	246.621419456051
914.6508	60.6941636676138
914.937	32.7779292583209
915.2232	-739.127718460333
915.5088	85.9768389010878
915.7938	388.091386149345
916.08	649.216515713423
916.3662	-207.648448452562
916.6512	-292.504361018571
916.9368	-22.3505686758072
917.223	-377.187239406057
917.5092	385.985085510906
917.7942	-39.8345992240493
918.0798	-238.645408637182
918.366	-700.447516425462
918.651	85.7575806125487
918.9372	234.971382391634
919.2228	-32.8076579168537
919.509	353.421160473136
919.794	-611.343850883633
920.0802	-179.100899734615
920.3658	-196.851516765843
920.652	50.4053615225575
920.937	-518.331886787409
921.2232	-245.06103340505
921.5088	377.216255804805
921.7938	-394.500047700182
922.08	-257.208114422393
922.3662	383.090891599046
922.6518	-165.603663069241
922.9368	-59.291807363099
923.223	-199.971533740511
923.5092	90.3558753257475
923.7942	225.689017816331
924.0798	197.029990933187
924.366	-127.621161598034
924.6522	149.73478258834
924.9372	338.096201423863
925.2228	-404.534729546379
925.509	-375.1580523137
925.794	649.2237576089
926.0802	707.613830035752
926.3658	-362.990352669393
926.652	37.4127870146422
926.937	473.820608218714
927.2232	-434.763540200473
927.5088	842.657660913415
927.7938	30.0840874712949
928.08	85.518366642229
928.3662	-332.041369935544
928.6518	591.403845629789
928.9368	-301.146133085829
929.223	-291.688560652577
929.5092	-163.225435294617
929.7942	-629.758848269307
930.0798	466.714015628071
930.366	296.193074722521
930.6522	-921.322774300583
930.9372	-41.8357079607422
931.2228	-462.342780263425
931.509	-64.8440757771832
931.7952	633.659259549245
932.0802	443.164971654415
932.3658	-284.323874257633
932.652	216.192634350995
932.937	371.711115594057
933.2232	63.235792955069
933.5088	5.76323123038856
933.795	436.295498063057
934.08	-161.17091332431
934.3662	352.368342221445
934.6518	-509.090264054146
934.9368	-255.546900075394
935.223	241.001727633199
935.5092	-213.446811060872
935.7948	198.106170661688
936.0798	55.6605086048448
936.366	-167.780436310794
936.6522	286.780858330733
936.9372	-6.65812257595189
937.2228	-362.093991908696
937.509	244.473104501664
937.7952	148.04182303301
938.0802	-230.390390290107
938.3658	-302.820113313753
938.652	-8.24749781781611
938.937	-145.676307852394
939.2232	-313.101893290753
939.5088	60.4719761595661
939.795	369.047551540747
940.08	237.621052197956
940.3662	-131.80285228362
940.6518	473.772055805534
940.938	-256.651968128373
941.223	72.9213164452467
941.5092	-103.50331331952
941.7948	33.0704943787596
942.0798	-862.357286582987
942.366	-175.783071916864
942.6522	-131.209300431015
942.9378	221.362797866234
943.2228	-325.066802430433
943.509	-225.494528882533
943.7952	-107.922812877609
944.0802	-110.354076462179
944.3658	-242.784754203525
944.652	-14.2148785053878
944.9382	881.354325287077
945.2232	737.920446378988
945.5088	-100.512980622825
945.795	6.05393745533274
946.08	-127.382478466899
946.3662	-282.817599202306
946.6518	403.744902580118
946.938	-11.692726655212
947.223	272.865864079527
947.5092	18.4252619223416
947.7948	-156.018172790133
948.0798	-11.4645456987191
948.366	105.089517494492
948.6522	430.641564717742
948.9378	328.190328231233
949.2228	-352.264294668405
949.509	-639.718983257196
949.7952	-7.17614621864686
950.0802	314.361887427497
950.3658	-219.101535192841
950.652	-1010.56648962439
950.9382	118.965834723561
951.2232	-155.506835967894
951.5088	346.01877856523
951.795	79.5426012894131
952.0812	-98.9365344221078
952.3662	-52.4208528478284
952.6518	-135.90714654401
952.938	375.604505967037
953.223	29.1108376864731
953.5092	0.616053270528027
953.7948	299.116905962273
954.081	535.615432295656
954.366	-71.8915940299785
954.6522	39.5998677588832
954.9378	-16.9133949645811
955.2228	-164.431468869492
955.509	-435.95143269511
955.7952	210.52456534663
956.0808	-47.0045704992099
956.3658	132.461075879743
956.652	-231.075678465777
956.9382	-310.616914130647
957.2232	-130.16463663013
957.5088	660.2839147768
957.795	-47.271400048111
958.0812	-31.8316393790783
958.3662	-463.398714542444
958.6518	542.030073216371
958.938	97.4546524449534
959.223	170.872329490683
959.5092	8.28658204710791
959.7948	-54.305251064583
960.081	-700.901494513612
960.366	-524.504710494504
960.6522	-236.111597254989
960.9378	191.275316479944
961.224	-409.342383257896
961.509	352.032876780042
961.7952	-514.595782908548
962.0808	-26.2307546098655
962.3658	445.127968045293
962.652	-571.517351534081
962.9382	528.83179093675
963.2238	30.1747072023736
963.5088	349.511458003834
963.795	-245.15582073722
964.0812	514.171467998037
964.3662	171.492012244429
964.6518	-363.192120338392
964.938	-17.880937199764
965.2242	213.424918841281
965.5092	-1.27577497801758
965.7948	-55.9810854639954
966.081	40.3089805956797
966.366	-311.407358467879
966.6522	121.872293602196
966.9378	-536.853905565242
967.224	-112.584891633976
967.509	877.677574812014
967.7952	222.935618079505
968.0808	8.18751208345293
968.3658	-110.566793293786
968.652	471.674149901763
968.9382	-87.0907911064032
969.2238	260.137823479451
969.5088	-509.640054296759
969.795	-18.4231264401451
970.0812	-287.212427197042
970.3662	366.991113539839
970.6518	-571.81128449983
970.938	10.3802801442616
971.2242	434.565437361968
971.5092	-212.256470195041
971.7948	-380.084219096208
972.081	-270.917769451442
972.3672	-273.757410296669
972.6522	-155.603696995642
972.9378	-360.455561085891
973.224	-21.3129606881957
973.509	177.823304401357
973.7952	148.954460760081
974.0808	-357.920255420565
974.367	-272.800238517688
974.652	51.3138527126184
974.9382	50.4230581204347
975.2238	-158.473237695635
975.5088	-310.3748763246
975.795	-348.281117455662
976.0812	-36.1922501198669
976.3668	480.891690079137
976.6518	-535.029132437387
976.938	297.045903182518
977.2242	429.11658981949
977.5092	872.182793216629
977.7948	829.245079579046
978.081	34.3035587384975
978.3672	207.358231465228
978.6522	64.4090272391177
978.9378	1040.45641325142
979.224	115.500502738996
979.509	-32.4589020804824
979.7952	172.578343877601
980.0808	8.61173227436484
980.367	533.641139457572
980.652	14.6661310131849
980.9382	-44.3133460818772
981.2238	-421.297698303672
981.51	-314.287123844853
981.795	-365.281935361035
982.0812	110.717647361991
982.3668	-534.288653766186
982.6518	321.698936389585
982.938	632.680056804624
983.2242	362.654482216972
983.5098	-182.377941036548
983.7948	-304.417256732381
984.081	-406.46378762267
984.3672	150.482564436538
984.6522	-137.577983172397
984.9378	-486.64584263042
985.224	-381.721111758596
985.5102	-68.8037082429664
985.7952	-786.893292002797
986.0808	162.009542054697
986.367	281.90469478855
986.652	-435.207203114744
986.9382	-51.3271464286972
987.2238	-367.454456994971
987.51	-309.589722299171
987.795	-285.732073948112
988.0812	-221.882532545598
988.3668	407.960048653368
988.6518	-130.204061411288
988.938	-221.375697113807
989.2242	55.4460431140496
989.5098	339.261778185404
989.7948	-623.928228605757
990.081	47.875027631022
990.3672	-464.327440611239
990.6522	-194.534524932117
990.9378	853.252707628294
991.224	650.034448508912
991.5102	-194.188635498923
991.7952	-65.4153552054177
992.0808	34.3530514239956
992.367	703.11655991445
992.6532	380.875611250689
992.9382	414.631203051583
993.2238	412.381765145956
993.51	-43.8727717797265
993.795	514.869166894512
994.0812	-137.394632791756
994.3668	-581.66256709038
994.653	-301.935802659601
994.938	-145.212646764642
995.2242	217.504528463297
995.5098	142.217445913722
995.7948	227.926095556005
996.081	268.628581100726
996.3672	114.326083174913
996.6528	-527.980763497108
996.9378	-31.2919374480534
997.224	-529.609429661231
997.5102	-269.931950436404
997.7952	40.7418741747206
998.0808	167.409990002791
998.367	-22.9276446046588
998.6532	62.7296522938732
998.9382	-253.616660480605
999.2238	-237.96876415563
999.51	-191.326700634286
999.795	-231.688212659646
1000.0812	-231.056354507326
1000.3668	340.571199546794
1000.653	-175.806942738163
1000.938	294.811820202859
1001.2242	85.4244868493815
1001.5098	54.033687669189
1001.7948	-301.360342747736
1002.081	43.2401029261191
1002.3672	-671.163115017484
1002.6528	-638.56893092122
1002.9378	-209.977115449454
1003.224	-181.39004804189
1003.5102	-160.805807055374
1003.7958	195.776696828113
1004.0808	37.3576876898587
1004.367	-77.0652796486211
1004.6532	-45.4902220131771
1004.9382	208.084933179005
1005.2238	-355.342199321972
1005.51	-60.7713344128833
1005.7962	-442.201281302225
1006.0812	9.37006037986976
1006.3668	146.940277603344
1006.653	43.5096628610891
1006.938	446.081216553375
1007.2242	893.651624502144
1007.5098	-177.776116108344
1007.796	514.796491797716
1008.081	154.372424657529
1008.3672	-453.051594829758
1008.6528	-230.472600832624
1008.9378	-117.890315293032
1009.224	-63.3070783040748
1009.5102	424.2791653134
1009.7958	-44.1304364980706
1010.0808	-142.535616077523
1010.367	-555.938631319282
1010.6532	-56.337477385433
1010.9382	-265.730219288052
1011.2238	603.880937466031
1011.51	-585.503687129704
1011.7962	205.117019997258
1012.0812	122.744904549404
1012.3668	-983.622112355895
1012.653	-255.983703428869
1012.9392	-207.338800232058
1013.2242	-147.685663596396
1013.5098	304.973794571287
1013.796	272.639922381892
1014.081	140.315098491331
1014.3672	-73.0031089454387
1014.6528	244.687629467266
1014.939	-129.613681643516
1015.224	818.095127774351
1015.5102	938.811909103682
1015.7958	-74.4612244978507
1016.0808	297.275968925958
1016.367	1433.02216367775
1016.6532	-859.221208301747
1016.9388	-284.453366176779
1017.2238	351.325924374623
1017.51	-118.88443351904
1017.7962	205.916613042687
1018.0812	61.7298855351091
1018.3668	-313.445772411719
1018.653	-270.610229294471
1018.9392	442.236955385574
1019.2242	154.09640816333
1019.5098	-159.032736410242
1019.796	-58.1503453437026
1020.081	150.744342825597
1020.3672	-310.349499575883
1020.6528	74.5688141769851
1020.939	-53.5009998688029
1021.224	-126.558481591436
1021.5102	-59.6040556661846
1021.7958	-62.6373371103127
1022.0808	39.3416573943787
1022.367	389.332894193989
1022.6532	140.336548233479
1022.9388	-273.647366720548
1023.2238	-250.618868870856
1023.51	348.422321541844
1023.7962	119.476171535425
1024.0818	613.542588882337
1024.3668	-120.378446141142
1024.653	470.7136657245
1024.9392	494.818679512028
1025.2242	-637.063865903419
1025.5098	99.0667908558944
1025.796	-175.789210046803
1026.0822	40.367920946569
1026.3672	-313.46250952596
1026.6528	-459.279423898871
1026.939	-108.082690987358
1027.224	273.126458141734
1027.5102	-378.650167110598
1027.7958	141.586118409442
1028.082	-394.16364427237
1028.367	270.098976665928
1028.6532	203.376240914248
1028.9388	-309.33350469579
1029.2238	538.969702250904
1029.51	-246.712132269485
1029.7962	406.619792071958
1030.0818	173.964774951081
1030.3668	98.3227310190214
1030.653	-235.30404379975
1030.9392	253.082964047254
1031.2242	-218.517962800995
1031.5098	180.895644765116
1031.796	-245.676135016695
1032.0822	-225.234164829754
1032.3672	195.219607720199
1032.6528	570.687997315269
1032.939	45.1710819879609
1033.2252	175.667883932382
1033.5102	618.1762258456
1033.7958	183.699267160931
1034.082	18.2370857056749
1034.367	-126.213776587982
1034.6532	-84.648826963502
1034.9388	218.928267816759
1035.225	-29.4802240982854
1035.51	258.121780065133
1035.7962	-169.260806529557
1036.0818	444.368017428143
1036.3668	-423.991983468178
1036.653	-397.336883851628
1036.9392	-289.669509066486
1037.2248	158.008546913777
1037.5098	-210.302947384721
1037.796	74.4002377961051
1038.0822	-105.884928439923
1038.3672	410.838327851724
1038.6528	-128.425606250047
1038.939	-55.676760970091
1039.2252	-120.91676158482
1039.5102	34.8510451981892
1039.7958	-308.368616138382
1040.082	-383.575767212065
1040.367	1472.22448134582
1040.6532	-348.96122198254
1040.9388	-312.138055274208
1041.225	80.6973495430475
1041.51	299.539615328367
1041.7962	-279.604255606777
1042.0818	335.260294426163
1042.3668	-77.8668888066677
1042.653	-273.980372381038
1042.9392	844.915993708686
1043.2248	157.820082875089
1043.5098	297.731619411747
1043.796	-744.343826446647
1044.0822	-299.410290455485
1044.3678	-65.4699743994306
1044.6528	198.476851461599
1044.939	-26.564022481014
1045.2252	127.403217611396
1045.5102	522.374249635693
1045.7958	178.354965939604
1046.082	35.3451981125809
1046.3682	-250.657323493956
1046.6532	325.342957681853
1046.9388	685.35211503115
1047.225	45.3699424784527
1047.51	-163.610235847674
1047.7962	-352.580087087685
1048.0818	192.453674140721
1048.368	275.49513581298
1048.653	-479.462523376864
1048.9392	-328.410780934434
1049.2248	-504.356490495155
1049.5098	-452.299935581245
1049.796	-142.234683987966
1050.0822	317.834568908442
1050.3678	-545.094686109638
1050.6528	875.977273852372
1050.939	-299.943024914143
1051.2252	-527.860322222698
1051.5102	309.220681350062
1051.7958	-96.6933154813041
1052.082	-294.602415742083
1052.3682	481.490981287668
1052.6532	359.58215578551
1052.9388	-136.322127785292
1053.225	-536.221975472589
1053.5112	88.880192532728
1053.7962	-359.020377342671
1054.0818	323.083133016562
1054.368	161.190614540006
1054.653	-186.705022837676
1054.9392	-187.594599388811
1055.2248	13.5147855699261
1055.511	-241.372322809079
1055.796	771.73697395544
1056.0822	-222.148077449907
1056.3678	-61.03458078945
1056.6528	105.077364164455
1056.939	55.1946880182122
1057.2252	60.3126154037645
1057.5108	-864.571293965483
1057.7958	-533.457137478408
1058.082	106.662028247227
1058.3682	-165.218582264509
1058.6532	343.896241761552
1058.9388	292.013446519323
1059.225	-171.867062571349
1059.5112	-349.747727668562
